,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,stops,ic_est
2024-05-19 00:00:00+00:00,0.00656422,1.14763,1.2201,0.0931041,-0.0329742,0.1728,5.53073e-05,2.19485e-05,6.38006e-06,-2.00383e-05,0.0066594,-0.0118645,0.0185239,30,0,0.0342399
2024-05-20 00:00:00+00:00,-0.00480185,1.14212,1.10633,0.0820629,-0.0337118,1.08331,0.000346293,0.000189067,5.44414e-05,2.08907e-05,-0.00418654,0.0479404,-0.0520565,29.875,0,0.0348204
2024-05-21 00:00:00+00:00,-0.0135458,1.12665,0.920694,0.0545998,-0.0102369,0.48496,0.000155184,6.63761e-05,1.73456e-05,3.04481e-05,-0.0134007,-0.00724416,-0.00615655,30,0,0.0349433
2024-05-22 00:00:00+00:00,-0.0194346,1.10476,0.979207,0.0397496,-0.00201671,0.251857,8.40579e-05,2.5731e-05,1.48641e-05,4.48814e-05,-0.0195049,-0.0147099,-0.00479503,30,1,0.0309253
2024-05-23 00:00:00+00:00,0.016002,1.12243,0.994739,0.00999577,0.00387848,0.188805,6.0489e-05,1.73951e-05,9.63143e-06,4.11052e-05,0.0159663,0.00329205,0.0126742,30,0,0.0279526
2024-05-24 00:00:00+00:00,-0.00449218,1.11739,0.961349,-0.00122556,0.00364008,0.194135,6.20498e-05,1.52949e-05,1.08214e-05,2.77629e-05,-0.00441796,-0.00499359,0.000575624,30,0,0.0312415
2024-05-25 00:00:00+00:00,-0.00925636,1.10705,0.973612,-0.0013547,0.00851635,0.0762388,2.43991e-05,8.41553e-06,2.95113e-06,3.57273e-05,-0.00928111,0.00462954,-0.0139106,30,0,0.0289924
2024-05-26 00:00:00+00:00,0.0102924,1.11844,0.848875,0.0116171,0.0197772,0.154258,4.93863e-05,1.46348e-05,8.17685e-06,3.66138e-05,0.0102829,7.86618e-05,0.0102043,30,0,0.00963993
2024-05-27 00:00:00+00:00,-0.00772836,1.1098,0.766616,0.00626559,0.00671399,0.135391,4.33203e-05,1.26956e-05,4.08888e-06,7.08451e-05,-0.00775682,0.0079554,-0.0157532,29,0,0.0123521
2024-05-28 00:00:00+00:00,-0.00402059,1.10534,0.744758,0.00520706,0.00490424,0.046052,1.48872e-05,6.48626e-06,1.38461e-06,0.000102,-0.00410213,-0.00702057,0.00291844,28.0417,1,0.00994933
2024-05-29 00:00:00+00:00,-0.00564037,1.0991,0.709454,0.0168058,0.00980477,0.0352752,1.1283e-05,1.54168e-06,1.07078e-06,2.96489e-05,-0.00566488,-0.00539077,-0.00027411,28,0,0.00472044
2024-05-30 00:00:00+00:00,-0.000117584,1.09897,0.647863,0.0238515,0.0108956,0.0689501,2.20579e-05,5.0437e-06,2.40494e-06,-1.52038e-05,-6.53462e-05,-0.00431306,0.00424771,28,0,4.90772e-05
2024-05-31 00:00:00+00:00,0.00307013,1.10235,0.605859,0.0221065,0.0146561,0.0120765,3.8643e-06,1.69729e-06,2.28934e-07,9.21072e-06,0.0030643,0.000868932,0.00219537,28,0,0
2024-06-01 00:00:00+00:00,0.000636717,1.10305,0.58933,0.0187983,0.00410345,0.0137257,4.39205e-06,1.95516e-06,3.60165e-07,1.32648e-05,0.000631293,0.00190406,-0.00127277,28,0,0
2024-06-02 00:00:00+00:00,-0.000788679,1.10218,0.579888,0.0204996,0.0071826,0.026246,8.90725e-06,1.21865e-06,8.2203e-07,1.45371e-05,-0.00079085,-0.00517782,0.00438697,27.0417,1,0
2024-06-03 00:00:00+00:00,-0.00192194,1.10006,0.463248,-0.00954467,-0.00901408,0.127182,4.06768e-05,1.53784e-05,1.55584e-05,3.45736e-05,-0.00188478,0.00155915,-0.00326055,27,0,0
2024-06-04 00:00:00+00:00,-0.00139993,1.09852,0.457668,-0.00424745,-0.00716862,0.00722725,2.31355e-06,2.89194e-07,4.12262e-07,1.61294e-05,-0.00141218,0.0054967,-0.00690888,27,0,0
2024-06-05 00:00:00+00:00,0.000108511,1.09864,0.464846,-0.00155347,-0.00303214,0.00883574,2.82622e-06,3.53277e-07,3.03935e-07,3.34751e-05,8.07375e-05,0.00395125,-0.00387051,27,0,0.000156814
2024-06-06 00:00:00+00:00,-0.000807695,1.09775,0.459986,0.00399299,0.00473425,0.00672599,2.15203e-06,2.69004e-07,7.94434e-08,9.19043e-06,-0.000813243,-0.00326784,0.0024546,27,0,0.00222842
2024-06-07 00:00:00+00:00,0.000708765,1.09853,0.428335,0.0224711,0.00755957,0.0932927,2.98648e-05,3.7331e-06,2.52756e-06,1.27719e-05,0.000734855,-0.0113861,0.012121,27.7917,0,0.00745125
2024-06-08 00:00:00+00:00,-0.00227186,1.09604,0.420072,0.0379826,0.00361159,0.0386024,1.23521e-05,1.54402e-06,1.84819e-06,2.22493e-05,-0.00227977,-0.00486016,0.00258039,28,0,0.0130873
2024-06-09 00:00:00+00:00,-0.000330068,1.09567,0.436736,0.0357008,0.00335356,0.007247,2.31924e-06,2.89905e-07,1.8534e-07,1.91288e-05,-0.000345367,0.00195091,-0.00229628,28.5208,0,0.012385
2024-06-10 00:00:00+00:00,-0.00166433,1.09385,0.438382,0.0360753,0.00433651,0.0653652,2.09093e-05,2.61366e-06,5.08846e-06,9.35659e-06,-0.00164411,-0.00541069,0.00374892,27,0,0.00866353
2024-06-11 00:00:00+00:00,-0.00366318,1.08984,0.386366,0.0273358,0.00493225,0.0500748,1.60165e-05,2.00206e-06,1.48124e-06,3.39339e-05,-0.00368207,-0.0121394,0.00845729,27,0,0.00317711
2024-06-12 00:00:00+00:00,0.00239633,1.09246,0.364562,0.0193846,0.0073222,0.029202,9.34449e-06,1.16806e-06,1.29357e-06,1.98763e-05,0.00238718,0.00839083,-0.00600365,27,0,0.000341492
2024-06-13 00:00:00+00:00,0.000408323,1.0929,0.343532,0.00857517,0.00497285,0.00242297,7.75249e-07,9.69061e-08,8.44872e-08,1.17888e-05,0.000398142,-0.00786266,0.0082608,27,0,0.000280384
2024-06-14 00:00:00+00:00,0.00122995,1.09425,0.3368,0.00890113,0.00386079,0.00389107,1.24559e-06,1.55699e-07,1.71543e-07,1.66156e-05,0.0012152,-0.00239257,0.00360777,27,0,0.00166068
2024-06-15 00:00:00+00:00,0.00142854,1.09581,0.338719,0.00667286,-0.00135607,0.0042077,1.34634e-06,1.68293e-07,1.58345e-07,2.26881e-05,0.00140725,0.00409976,-0.00269252,27,0,0.00394475
2024-06-16 00:00:00+00:00,0.00171462,1.09769,0.338805,0.00764978,0.0017553,0.0107303,3.43401e-06,4.29252e-07,1.97327e-07,2.24034e-05,0.00169527,0.0031609,-0.00146562,27,0,0.00295299
2024-06-17 00:00:00+00:00,-0.00093293,1.09666,0.319164,-0.000603024,-0.00473024,0.0321939,1.03043e-05,2.99865e-06,1.28335e-06,1.24649e-05,-0.0009295,-0.00860581,0.00764138,26,0,0.00205181
2024-06-18 00:00:00+00:00,0.00137051,1.09817,0.282704,0.00489971,-0.00208045,0.0189704,6.51492e-06,9.06851e-07,1.01169e-06,1.36173e-06,0.00137808,-0.00618348,0.00756155,25.2917,1,0.00325352
2024-06-19 00:00:00+00:00,0.000133203,1.09831,0.291481,0.00836927,0.000815763,0.00848322,2.71466e-06,3.4239e-07,5.90655e-07,-1.32142e-05,0.000150889,0.00157576,-0.00142487,27,0,0.00677765
2024-06-20 00:00:00+00:00,-0.000215647,1.09808,0.291521,0.00825516,0.000852266,0.0227548,7.28097e-06,9.10121e-07,1.33956e-06,9.50118e-06,-0.000214742,-0.000813164,0.000598422,27.3542,0,0.00814977
2024-06-21 00:00:00+00:00,0.000617765,1.09875,0.301612,0.00705499,-0.000934608,0.0133483,4.271e-06,7.25601e-07,7.23294e-07,7.3765e-06,0.000616781,-0.000532893,0.00114967,28,0,0.00897612
2024-06-22 00:00:00+00:00,0.000977525,1.09983,0.305783,0.00856696,0.000830314,0.0141379,4.52511e-06,5.65639e-07,6.85262e-07,7.86596e-06,0.000976018,-0.000337671,0.00131369,28,0,0.00774374
2024-06-23 00:00:00+00:00,0.000325588,1.10019,0.312397,0.00796725,-0.00112433,0.00440077,1.40828e-06,3.10038e-06,1.6883e-07,4.74695e-06,0.000326015,-0.00398677,0.00431278,28,0,0.00910008
2024-06-24 00:00:00+00:00,0.0044625,1.1051,0.242592,0.00258256,-2.56757e-05,0.0850922,2.72223e-05,5.32285e-06,6.74467e-06,1.49246e-07,0.00449392,0.00194575,0.00264102,24.3958,0,0.00797668
2024-06-25 00:00:00+00:00,-0.000234447,1.10484,0.248076,0.00208373,0.00171957,0.00448647,1.43518e-06,1.79398e-07,1.05711e-07,-1.49089e-06,-0.000230048,0.00335251,-0.00358256,25,0,0.00516662
2024-06-26 00:00:00+00:00,0.00201669,1.10707,0.275206,0.00841049,-0.00160696,0.0390256,1.24864e-05,1.5608e-06,3.31517e-06,2.59521e-05,0.00200729,-0.000303503,0.00231079,26,0,0.00983712
2024-06-27 00:00:00+00:00,0.001543,1.10877,0.277267,0.00983107,0.000481781,0.023247,7.44024e-06,9.3003e-07,1.08317e-06,1.59337e-05,0.00153668,0.00546469,-0.00392801,26.9167,0,0.00475208
2024-06-28 00:00:00+00:00,-0.00330493,1.10511,0.277387,0.00894951,0.00013485,0.00446127,1.42769e-06,1.78461e-07,1.34059e-07,8.16886e-06,-0.00331559,-0.00763061,0.00431502,28,0,0.00727725
2024-06-29 00:00:00+00:00,-0.00205942,1.10283,0.272264,0.00998158,0.0044782,0.00434687,1.39073e-06,1.73842e-07,1.41365e-07,7.08517e-06,-0.00206646,-0.000890734,-0.00117572,28,0,0.00105657
2024-06-30 00:00:00+00:00,0.000932032,1.10386,0.269153,0.0118633,0.00564449,0.00226009,7.23085e-07,9.03856e-08,6.89357e-08,1.58109e-05,0.000917294,0.00439782,-0.00348053,28,0,0
2024-07-01 00:00:00+00:00,0.00201666,1.10609,0.272432,0.0125319,0.00405565,0.00298231,9.54491e-07,1.19311e-07,8.24277e-08,1.73299e-05,0.00199928,0.000922354,0.0010771,26,0,0
2024-07-02 00:00:00+00:00,0.000814959,1.10699,0.268787,0.0117434,0.00515421,0.00404509,1.2949e-06,2.38459e-07,2.13097e-07,5.24844e-06,0.000812082,0.00104934,-0.000237254,26,0,0.000885374
2024-07-03 00:00:00+00:00,-0.00128392,1.10557,0.257103,0.00927755,0.00519211,0,0,0,0,-7.63348e-07,-0.00128301,-0.00893385,0.00765084,26,0,0.00361302
2024-07-04 00:00:00+00:00,0.00152029,1.10725,0.230635,-0.0011366,-0.00177861,0.0110875,5.54275e-06,3.50262e-06,5.16301e-07,6.65604e-07,0.00152891,-0.00950104,0.01103,25.0625,1,0.00184063
2024-07-05 00:00:00+00:00,0.00130077,1.10869,0.202263,0.000512661,-0.000912764,0.0537879,2.03631e-05,3.20199e-06,6.01317e-06,-3.44242e-06,0.00133407,-0.00103446,0.00236853,23.1042,3,0.00286914
2024-07-06 00:00:00+00:00,-0.000715283,1.1079,0.208931,0.00077281,7.79352e-05,0.00203599,6.5112e-07,8.13899e-08,1.68063e-07,1.94925e-06,-0.000715883,0.00613335,-0.00684923,23,0,0.00318641
2024-07-07 00:00:00+00:00,0.000357556,1.10829,0.209871,0.00104141,-0.000332321,0.00202522,6.47784e-07,8.0973e-08,2.67391e-07,-1.26518e-06,0.000360399,-0.00726201,0.00762241,23.375,0,0.00400533
2024-07-08 00:00:00+00:00,0.00295494,1.11157,0.205176,0.00230362,0.00108206,0.00773893,2.47692e-06,7.64314e-07,3.8061e-07,3.23873e-07,0.00295485,0.00518704,-0.00221842,23,0,0.00579542
2024-07-09 00:00:00+00:00,-0.000727741,1.11076,0.207413,-3.21816e-05,-0.0020954,0.0101308,3.24222e-06,4.05278e-07,6.96048e-07,-1.13312e-06,-0.000722079,0.00168861,-0.00241069,24.2083,0,0.00581872
2024-07-10 00:00:00+00:00,0.000814146,1.11166,0.214647,0.000779092,-0.00102986,0.00477138,1.52707e-06,1.90884e-07,1.99445e-07,4.19872e-06,0.000812032,0.00145323,-0.000641194,25.7917,0,0.00779586
2024-07-11 00:00:00+00:00,-0.0018841,1.10957,0.22229,0.00149936,-0.000215505,0.0228902,7.32595e-06,1.61555e-06,1.30789e-06,-5.04482e-06,-0.00186991,-0.00382419,0.00195428,26.4792,0,0.00838698
2024-07-12 00:00:00+00:00,-0.00108162,1.10837,0.232646,0.00251705,0.00196725,0.0122966,3.93355e-06,4.91694e-07,5.28747e-07,-4.74647e-06,-0.00107182,0.00275729,-0.00382911,27,0,0.00838931
2024-07-13 00:00:00+00:00,-0.00262547,1.10546,0.242295,-0.00119863,0.00179832,0.0379843,1.21529e-05,1.51912e-06,1.32106e-06,5.43575e-06,-0.00261842,0.000115266,-0.00273369,27,0,0.00734187
2024-07-14 00:00:00+00:00,0.00119066,1.10677,0.234478,-0.00543631,-0.00199329,0.00890984,2.85141e-06,3.56426e-07,3.92066e-07,1.41443e-05,0.0011808,0.00386889,-0.0026881,27,0,0.00594552
2024-07-15 00:00:00+00:00,-0.00162924,1.10497,0.260989,0.00897802,-0.00823679,0.0829438,2.65443e-05,4.76083e-06,3.91536e-06,8.34094e-06,-0.0016011,0.0119741,-0.0135803,25.7292,0,0.0129403
2024-07-16 00:00:00+00:00,-0.00328762,1.10134,0.274263,0.0155087,-0.00523072,0.0136016,4.3508e-06,1.57292e-06,5.47371e-07,1.03085e-05,-0.00329448,-0.000250801,-0.00304367,28,0,0.00758159
2024-07-17 00:00:00+00:00,0.000946476,1.10238,0.275469,0.0157707,-0.00219369,0.00206826,6.62109e-07,8.27636e-08,1.0321e-07,3.68185e-05,0.000911136,-0.00214769,0.00305883,28,0,0.00404484
2024-07-18 00:00:00+00:00,-0.000631043,1.10168,0.269062,0.0135121,-0.0018169,0.00634839,2.03138e-06,2.53922e-07,2.75095e-07,1.57583e-05,-0.000643468,-0.000532856,-0.000110612,28,0,0.00436629
2024-07-19 00:00:00+00:00,-0.000791811,1.10081,0.267998,0.0119656,-7.95071e-05,0.00463114,1.4821e-06,1.85263e-07,1.56907e-07,2.8405e-06,-0.000792257,0.00573909,-0.00653134,28,0,0.00193727
2024-07-20 00:00:00+00:00,-0.00136405,1.09931,0.270522,0.0128942,0.00249416,0.0124347,3.97699e-06,4.97124e-07,2.38662e-07,4.08668e-06,-0.00136325,0.00120134,-0.00256459,28,0,0.00208747
2024-07-21 00:00:00+00:00,0.000122289,1.09944,0.26397,0.00949804,0.00244178,0.0247685,7.925e-06,9.90624e-07,6.13111e-07,6.07659e-06,0.000126571,0.00388743,-0.00376086,28.1875,0,4.353e-06
2024-07-22 00:00:00+00:00,-0.00178679,1.09748,0.256478,0.00884794,0.00497626,0.00858975,3.99026e-06,7.57501e-07,3.68561e-07,9.41858e-06,-0.00179193,-0.00556637,0.00377567,27.7917,1,0
2024-07-23 00:00:00+00:00,0.00170187,1.09935,0.238463,0.0105459,0.0097193,0.00952647,3.04911e-06,3.81139e-07,5.64369e-07,1.838e-05,0.00168728,-0.00190241,0.0035897,27,0,0
2024-07-24 00:00:00+00:00,0.00131809,1.1008,0.22941,0.00764935,0.0053431,0.00930814,2.97893e-06,5.64887e-07,3.40863e-07,1.82092e-05,0.00130356,-0.000794763,0.00209832,27.9167,0,0
2024-07-25 00:00:00+00:00,-0.00111572,1.09957,0.214479,0.00437192,0.00252382,0.00212615,6.80411e-07,8.50513e-08,8.96648e-08,4.6553e-06,-0.00111953,-0.00348934,0.00236981,28,0,0
2024-07-26 00:00:00+00:00,-0.000705644,1.09879,0.223369,0.00376939,0.000704055,0,0,0,0,1.12081e-05,-0.000716558,0.00516477,-0.00588133,28,0,0
2024-07-27 00:00:00+00:00,0.00129576,1.10022,0.227171,0.00420434,0.000580547,0.00808237,2.58645e-06,3.23306e-07,3.28172e-07,7.29288e-06,0.00129169,0.000475567,0.000816125,28.1667,0,0
2024-07-28 00:00:00+00:00,0.00228922,1.10274,0.227396,0.00370167,0.00028869,0,0,0,0,-7.21817e-06,0.0022943,0.00102312,0.00127117,29,0,0
2024-07-29 00:00:00+00:00,0.00283853,1.10587,0.214174,0.00260824,-0.00063787,0.025298,8.09761e-06,2.85299e-06,9.82607e-07,-3.03592e-06,0.00285052,0.00114188,0.00170594,26,0,0
2024-07-30 00:00:00+00:00,6.1626e-05,1.10593,0.195533,0.00458334,0.00121154,0.0176164,5.63725e-06,7.41418e-07,4.60255e-07,-1.71774e-05,8.61784e-05,-0.0014871,0.00157328,26,0,0
2024-07-31 00:00:00+00:00,-0.000181747,1.10573,0.187293,-0.000241613,-0.00150845,0.0133765,4.28101e-06,5.35126e-07,4.93937e-07,-3.353e-06,-0.000172839,-0.00286136,0.00268853,26.7708,0,0
2024-08-01 00:00:00+00:00,0.000941041,1.10677,0.183852,-0.000119538,-0.00165302,0.00801091,2.56384e-06,3.20479e-07,3.28682e-07,-4.35562e-07,0.000944715,-0.000802842,0.00174756,28,0,0
2024-08-02 00:00:00+00:00,-0.000738141,1.10596,0.178139,0.00245342,0.00115755,0.0106448,3.4061e-06,5.15303e-07,3.43975e-07,6.64916e-07,-0.000734248,-0.00733427,0.00660002,28,0,0
2024-08-03 00:00:00+00:00,-0.000410949,1.1055,0.16684,0.00282804,-0.000756816,0.00415147,1.32848e-06,1.6606e-07,1.93332e-07,4.73622e-06,-0.000413798,-0.00379592,0.00338212,28,0,0
2024-08-04 00:00:00+00:00,-0.00063397,1.1048,0.154857,0.00317086,-0.000209118,0.0203707,6.86308e-06,9.30027e-07,8.57562e-07,7.13493e-06,-0.000632338,-0.00497722,0.00434488,27.7083,1,0
2024-08-05 00:00:00+00:00,0.000465829,1.10532,0.0816305,0.00158547,-0.00137304,0.0777672,2.78456e-05,4.09667e-06,4.16811e-06,1.25399e-05,0.000490184,-0.00545516,0.00594534,22.4375,6,0
2024-08-06 00:00:00+00:00,-0.00197687,1.10313,0.0850601,0.000868472,-0.00138568,0.00213948,6.84745e-07,8.55931e-08,1.62176e-07,2.61811e-05,-0.00200381,0.00164175,-0.00364556,22,0,0
2024-08-07 00:00:00+00:00,-0.00054879,1.10253,0.0831847,0.00288623,0.000841908,0.00222192,7.10869e-07,8.88586e-08,1.29975e-07,1.2299e-05,-0.00056001,-0.00128001,0.00072,22,0,0
2024-08-08 00:00:00+00:00,-0.000383766,1.1021,0.0834691,0.0029945,0.000654364,0.00649216,2.07725e-06,2.59656e-07,2.61201e-07,1.1382e-05,-0.000392402,0.00511628,-0.00550868,22,0,0
2024-08-09 00:00:00+00:00,-0.000208449,1.10187,0.0857356,0.000758561,-0.00133038,0,0,0,0,1.11681e-05,-0.000219512,-0.00125777,0.00103826,22,0,0
2024-08-10 00:00:00+00:00,-0.000529749,1.10129,0.0854926,0.00095554,-0.00122211,0.00203268,6.50555e-07,8.13194e-08,1.82595e-07,7.81316e-06,-0.000536602,2.02884e-05,-0.000556891,22,0,0
2024-08-11 00:00:00+00:00,0.000627152,1.10198,0.083483,0.00220926,0.000649541,0.00202651,6.48492e-07,8.10614e-08,6.14385e-08,9.33418e-06,0.000618491,-0.00241002,0.00302851,22,0,0
2024-08-12 00:00:00+00:00,-0.00105375,1.10082,0.0833122,0.000990666,-0.000666157,0.00810156,2.7859e-06,3.88634e-07,4.78511e-07,3.96858e-06,-0.00105443,0.00197629,-0.00302605,20.1875,1,0
2024-08-13 00:00:00+00:00,-0.000412652,1.10036,0.0862389,0.00481458,0.00290301,0.00423156,1.35402e-06,5.26883e-07,1.59152e-07,2.12067e-06,-0.000412655,-0.000292773,-0.000119882,21,0,0
2024-08-14 00:00:00+00:00,0.000375488,1.10078,0.0829019,0.00440834,0.00237956,0,0,0,0,4.87077e-06,0.000370629,-0.00106232,0.00143295,21,0,0
2024-08-15 00:00:00+00:00,6.14023e-05,1.10084,0.0803361,0.00430446,0.00206132,0.00224127,7.1722e-07,4.46816e-07,6.0757e-08,1.48936e-06,6.12092e-05,-0.00136757,0.00142878,21,0,0
2024-08-16 00:00:00+00:00,-0.000179112,1.10065,0.0764449,0.00263022,-9.82693e-05,0,0,0,0,6.14076e-06,-0.000185193,-0.000419893,0.0002347,21,0,0.000557872
2024-08-17 00:00:00+00:00,-0.000198742,1.10043,0.0766085,0.00233026,-0.00104144,0,0,0,0,1.04053e-05,-0.000209096,0.000537089,-0.000746185,21,0,0.00297986
2024-08-18 00:00:00+00:00,0.000154967,1.1006,0.0776597,0.00221491,-0.0014036,0,0,0,0,1.11916e-05,0.000143802,-0.000252516,0.000396319,21,0,0.00399959
2024-08-19 00:00:00+00:00,-0.000214013,1.10036,0.0754667,0.00605643,0.00222448,0.0104171,3.33384e-06,4.1673e-07,4.52845e-07,1.25603e-05,-0.000222225,0.000833663,-0.00105667,20,0,0.00419564
2024-08-20 00:00:00+00:00,-0.000377739,1.09995,0.0770747,0.00476478,0.000721276,0,0,0,0,4.74827e-06,-0.000382459,-5.24697e-05,-0.000329989,20,0,0.00303799
2024-08-21 00:00:00+00:00,-0.000969361,1.09888,0.0775144,0.00449487,5.32454e-06,0.00303374,9.70485e-07,1.21311e-07,1.74902e-07,2.49073e-06,-0.000970912,0.00072458,-0.00169549,20.1458,0,0.00226161
2024-08-22 00:00:00+00:00,-0.000544227,1.09828,0.0826669,0.00728336,0.00149913,0.00202111,6.46621e-07,8.08277e-08,8.7591e-08,-3.23421e-06,-0.000540264,-7.92142e-05,-0.00046105,21,0,0.00325509
2024-08-23 00:00:00+00:00,0.000151209,1.09845,0.0840904,0.00953582,0.00389792,0.00738288,2.36227e-06,4.79482e-07,2.8622e-07,1.17777e-06,0.000153474,0.00393514,-0.00378166,21,0,3.28894e-05
2024-08-24 00:00:00+00:00,-0.000377473,1.09804,0.0844169,0.00909718,0.00500651,0.00258751,8.46474e-07,1.92526e-07,7.93883e-08,3.02083e-06,-0.000379203,0.000572316,-0.000951519,20.5,1,0
2024-08-25 00:00:00+00:00,-0.000294168,1.09771,0.0817297,0.00720344,0.00383322,0.00210014,6.72005e-07,8.40006e-08,9.71555e-08,-1.86148e-07,-0.000293108,-0.001137,0.000843892,20.0417,0,0.00156834
2024-08-26 00:00:00+00:00,-8.17586e-05,1.09762,0.0798375,0.0083501,0.00735703,0.0164794,5.27344e-06,2.53794e-06,1.01952e-06,-3.75138e-06,-6.90867e-05,-0.00211704,0.00203617,20,0,0.004055
2024-08-27 00:00:00+00:00,-0.000989987,1.09654,0.0766759,0.00799165,0.00704408,0,0,0,0,-1.80101e-06,-0.000988506,-0.00304961,0.0020611,20,0,0.00261736
2024-08-28 00:00:00+00:00,0.00045278,1.09703,0.072424,0.00771264,0.00661019,0,0,0,0,4.9647e-08,0.000452745,5.89343e-07,0.000452156,20,0,5.40432e-05
2024-08-29 00:00:00+00:00,-9.11341e-06,1.09702,0.0726818,0.00802119,0.00610918,0,0,0,0,-6.40832e-07,-8.39935e-06,-0.000111055,0.000102656,20,0,0
2024-08-30 00:00:00+00:00,3.77532e-05,1.09706,0.0715035,0.00775764,0.0063471,0,0,0,0,-1.26413e-06,3.9124e-05,0.000218008,-0.000178884,20,0,0
2024-08-31 00:00:00+00:00,-0.000314084,1.09672,0.0715278,0.00782238,0.00672689,0,0,0,0,-2.96027e-08,-0.00031407,-0.000691001,0.000376931,20,0,0.000161681
2024-09-01 00:00:00+00:00,-0.000446484,1.09623,0.0696726,0.00750689,0.00652653,0,0,0,0,-1.35728e-06,-0.000445145,-0.00205162,0.00160647,20,0,0
2024-09-02 00:00:00+00:00,0.00022825,1.09648,0.0612054,-0.000822352,-0.00223196,0.0205068,6.563e-06,6.75188e-06,1.19598e-06,-3.24781e-06,0.000246075,0.00199674,-0.00176461,18,0,0
2024-09-03 00:00:00+00:00,-0.000432891,1.096,0.0637661,0.000731239,-0.000989683,0,0,0,0,-3.70627e-06,-0.000429197,-0.0016207,0.0011915,18,0,0
2024-09-04 00:00:00+00:00,0.000904152,1.097,0.0606979,-0.000375438,-0.00136852,0.00211639,6.77379e-07,8.46724e-08,1.38944e-07,-1.38402e-06,0.000906187,0.00113829,-0.000232105,18,0,0
2024-09-05 00:00:00+00:00,-0.000141378,1.09684,0.0599362,-0.000752291,-0.00169394,0,0,0,0,-1.64255e-06,-0.000139719,-0.000925697,0.000785978,18,0,6.17693e-05
2024-09-06 00:00:00+00:00,0.000337146,1.09721,0.0586165,-0.000756986,-0.00101023,0,0,0,0,-3.51009e-06,0.00034065,-0.000824326,0.00116498,18,0,0
2024-09-07 00:00:00+00:00,0.000117738,1.09734,0.0582308,-0.000466881,-0.00025489,0,0,0,0,-2.33639e-06,0.000120105,0.000600899,-0.000480794,18,0,0
2024-09-08 00:00:00+00:00,-0.000409367,1.09689,0.058992,-0.000586102,-0.00045777,0,0,0,0,2.00295e-06,-0.000411403,0.000422717,-0.00083412,18,0,0
2024-09-09 00:00:00+00:00,-0.000566294,1.09627,0.0553009,-0.00326522,-0.0060898,0.00506432,1.62041e-06,2.02551e-07,4.64443e-07,4.55544e-07,-0.000564529,0.00078992,-0.0013501,16,0,0
2024-09-10 00:00:00+00:00,-0.000207466,1.09604,0.0567716,-0.00369724,-0.00691103,0,0,0,0,2.26563e-06,-0.000209715,0.000242985,-0.0004527,16,0,0
2024-09-11 00:00:00+00:00,0.000278113,1.09635,0.0561084,-0.00347089,-0.0067159,0,0,0,0,2.91796e-06,0.000275251,-0.000416896,0.000692147,16,0,0
2024-09-12 00:00:00+00:00,0.000111193,1.09647,0.0584137,-0.00238088,-0.00709163,0.00969732,3.10496e-06,1.57976e-06,3.05249e-07,1.21719e-07,0.000116326,0.000882762,-0.000766435,16.4792,0,0
2024-09-13 00:00:00+00:00,-0.0010829,1.09528,0.0603495,-0.00187965,-0.00838161,0,0,0,0,1.46723e-05,-0.00109801,0.000280469,-0.00137848,17,0,0
2024-09-14 00:00:00+00:00,0.000303837,1.09561,0.0612415,-0.00231759,-0.00986837,0,0,0,0,1.2806e-05,0.000291036,-0.0001033,0.000394336,17,0,0
2024-09-15 00:00:00+00:00,0.000750267,1.09644,0.0608041,-0.00173455,-0.00911083,0,0,0,0,1.83345e-06,0.000748222,-0.000596954,0.00134518,17,0,0.000460948
2024-09-16 00:00:00+00:00,0.000396007,1.09687,0.0586644,-0.00113351,-0.00690538,0,0,0,0,-5.9226e-07,0.00039657,-9.62779e-05,0.000492848,17,0,0.00222907
2024-09-17 00:00:00+00:00,-2.98579e-05,1.09684,0.0594222,-0.000984658,-0.00641454,0,0,0,0,-1.23643e-07,-2.96362e-05,0.000526199,-0.000555835,17,0,0.00316314
2024-09-18 00:00:00+00:00,-0.000332681,1.09647,0.0593897,-0.00109655,-0.00670303,0,0,0,0,6.46108e-06,-0.000339094,0.000651003,-0.000990097,17,0,0.00582588
2024-09-19 00:00:00+00:00,-8.80975e-05,1.09638,0.065243,0.00117897,-0.00393425,0.00278026,8.89685e-07,1.11211e-07,2.08581e-07,1.79081e-05,-0.000104589,0.00111758,-0.00122217,17,0,0.00578194
2024-09-20 00:00:00+00:00,0.00028645,1.09669,0.0670359,0.00154045,-0.00487163,0,0,0,0,7.65236e-06,0.000278921,0.000742086,-0.000463166,17,0,0.00269341
2024-09-21 00:00:00+00:00,-6.0834e-05,1.09662,0.0670916,0.0016112,-0.00478534,0,0,0,0,8.02282e-06,-6.87739e-05,0.000470207,-0.000538981,17,0,0.00180758
2024-09-22 00:00:00+00:00,0.000695068,1.09739,0.0667707,0.00198691,-0.00370916,0,0,0,0,7.10705e-06,0.000687812,-0.000300411,0.000988224,17,0,0.00124205
2024-09-23 00:00:00+00:00,0.000806751,1.09827,0.0644505,0.0014819,-0.000765341,0.0164196,5.25455e-06,1.79566e-06,5.74659e-07,1.07611e-05,0.000803377,0.00118884,-0.000388111,17,0,0.00199948
